userID;condition;rep_0--ecc_0--tech_0;rep_0--ecc_0--tech_1;rep_0--ecc_0--tech_2;rep_0--ecc_0--tech_3;rep_0--ecc_1--tech_0;rep_0--ecc_1--tech_1;rep_0--ecc_1--tech_2;rep_0--ecc_1--tech_3;rep_1--ecc_0--tech_0;rep_1--ecc_0--tech_1;rep_1--ecc_0--tech_2;rep_1--ecc_0--tech_3;rep_1--ecc_1--tech_0;rep_1--ecc_1--tech_1;rep_1--ecc_1--tech_2;rep_1--ecc_1--tech_3;rep_2--ecc_0--tech_0;rep_2--ecc_0--tech_1;rep_2--ecc_0--tech_2;rep_2--ecc_0--tech_3;rep_2--ecc_1--tech_0;rep_2--ecc_1--tech_1;rep_2--ecc_1--tech_2;rep_2--ecc_1--tech_3;rep_3--ecc_0--tech_0;rep_3--ecc_0--tech_1;rep_3--ecc_0--tech_2;rep_3--ecc_0--tech_3;rep_3--ecc_1--tech_0;rep_3--ecc_1--tech_1;rep_3--ecc_1--tech_2;rep_3--ecc_1--tech_3;rep_4--ecc_0--tech_0;rep_4--ecc_0--tech_1;rep_4--ecc_0--tech_2;rep_4--ecc_0--tech_3;rep_4--ecc_1--tech_0;rep_4--ecc_1--tech_1;rep_4--ecc_1--tech_2;rep_4--ecc_1--tech_3;rep_5--ecc_0--tech_0;rep_5--ecc_0--tech_1;rep_5--ecc_0--tech_2;rep_5--ecc_0--tech_3;rep_5--ecc_1--tech_0;rep_5--ecc_1--tech_1;rep_5--ecc_1--tech_2;rep_5--ecc_1--tech_3;rep_6--ecc_0--tech_0;rep_6--ecc_0--tech_1;rep_6--ecc_0--tech_2;rep_6--ecc_0--tech_3;rep_6--ecc_1--tech_0;rep_6--ecc_1--tech_1;rep_6--ecc_1--tech_2;rep_6--ecc_1--tech_3
MB5;;748;1330;1262;5018;1136;796;929;5018;832;875;1062;5001;1182;1880;812;5001;1052;1026;846;1131;928;1446;529;5001;848;1509;862;977;1499;929;745;5001;1482;1230;509;1214;848;1329;875;5018;1299;712;679;1919;665;3384;1933;1798;1219;729;762;4534;765;1680;916;5005
MWa_1;;915;1009;745;1531;898;866;962;5005;648;816;662;5001;1416;879;629;814;998;1259;679;3563;5002;779;795;5001;1595;979;662;998;815;1076;642;5018;995;726;1009;647;828;1096;812;1378;982;829;1025;2282;885;1196;729;4918;678;1213;662;5001;815;946;562;5001
mb2;;1012;1296;742;2015;18;1479;575;2716;732;966;4615;877;5019;1196;896;1995;878;929;862;4167;1332;2264;996;3933;1149;896;825;5001;1465;2013;862;5018;819;1075;679;5001;5002;2097;779;5001;1211;2364;799;947;698;1346;812;5001;732;1133;712;4484;648;1163;1196;5001
dfd;;815;1196;926;697;949;1746;1096;5001;698;2981;779;3800;1162;1029;849;5001;1162;912;612;5005;861;3865;795;5005
testclick;;732;1244;628;5001;765;1667;832;5005;869;1588;712;5004;908;827;640;5001;852;2030;679;981;838;1046;963;5003
mb_dualtask2;;1070;2047;944;5012;1267;1083;1321;5019;1007;2179;765;5001;1299;1680;1314;5016;783;1125;829;5002;1332;1446;1725;5011
Mwa_dualtask2;;852;1429;658;5017;932;932;879;5002;765;812;612;5001;932;1246;749;5018;1465;846;612;5018;832;2047;659;5005
manu_dualTask2;;798;1163;676;797;978;1960;662;964;852;1146;762;697;1065;3081;996;1015;865;2981;644;647;1028;1363;645;1115
sdf;;932;794;779;797;1215;1229;1246;998;915;1266;645;798;1149;1149;1029;5018;798;1246;726;764;1236;1383;1112;5001
1;;915;712;732;714;5002;1079;879;5005;882;912;712;4180;799;1133;695;5018;761;2113;1142;2132;1099;1130;578;5018;1049;696;929;710;1078;1980;1162;5001;882;1963;625;914;5002;1730;1543;1165;852;1647;775;731;5002;995;1162;1465;1011;1764;1379;877;5002;1463;962;5001
